자치구,ADM_CD,ADM_NM,year,month,season,LST,NDVI,NDBI,NDWI,Albedo,SAVI,불투수면지수,avg_temp (℃),avg_humi (%),avg_ultra_rays (UV),avg_inte_illu (lux),avg_noise (dB ),에너지사용량_전기,용적률_행정동별,에너지사용량_가스,누적_옥상녹화개수,누적_조성면적합계(m^2),water_smog_유무,그늘막 개수,총_가로수_개수,차량밀도,인구밀도,year_norm,month_sin,month_cos,season_DJF,season_JJA,season_MAM,season_SON,녹지율,avg_elevation,Albedo_x_avg_temp
용산구,11030580,효창동,2024,3,MAM,18.38194865601172,0.1853266057612337,0.0375263952243439,-0.2075990330140059,0.0942480671604513,0.0920603139878865,0.4260998947315551,8.329196116471136,54.81505139099757,0.1282051282051282,2327.034188034188,44.67948717948718,1676.897,77.52977318181817,404.2259756,0.0,0.0,0,3,298,7620.454545454545,21179.014072275168,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,46.45454545454545,0.7850106349777418
용산구,11030590,용문동,2024,3,MAM,18.56074034919696,0.1278867108220928,0.0395640855874148,-0.1518202975275255,0.09065980659995,0.0591635269873895,0.455838687382661,7.976354679802956,54.532019704433495,0.1650246305418719,2721.847290640394,44.63300492610838,2026.266,143.8494119642857,405.8132025,0.0,0.0,0,2,178,11896.42857142857,31255.50812644009,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,37.63636363636363,0.7231347726435421
용산구,11030630,이촌1동,2024,3,MAM,12.574816236375474,-0.1487280853756309,-0.1223059446815826,0.2082155708713506,0.0618753092587289,0.0075261164081348,0.5132110703470242,6.893085076776076,65.72531636496542,2.0073056170830688,2322.257572002069,41.66076710959323,4800.026,56.97147860489511,123.9983334,1.0,1012.0,0,3,285,3127.2727272727275,8724.587270753442,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,7.727272727272727,0.4265117708722488
용산구,11030640,이촌2동,2024,3,MAM,13.350254726009856,-0.0947037987304146,-0.1182387550953662,0.1356082537884428,0.0681498017143138,0.0062039371066711,0.4882325218175242,7.249815422229215,58.433231260817465,0.2139882717468924,3285.098752133235,48.74108580143063,1283.129,133.5560891885246,141.8622447,1.0,321.0,0,5,120,2195.0819672131147,6601.938516106998,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,5.0,0.4940734834902952
용산구,11030650,이태원1동,2024,3,MAM,18.98914429299367,0.1257092057655167,0.0493832454844186,-0.1512837625391637,0.1029710193642712,0.0623230299150725,0.4618370198594509,8.720669795669796,56.650144900144895,0.1524097524097523,2548.8086163086164,42.682768432768434,4413.6,196.5891284210526,820.5435999,0.0,0.0,0,7,328,4159.649122807018,20223.36018911526,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,55.81818181818182,0.8979762583993295
용산구,11030660,이태원2동,2024,3,MAM,17.15545714663848,0.2601759000107109,-0.0221957981344453,-0.2787506381637127,0.0812499791429282,0.1198849971247395,0.3588141509274219,7.345566502463054,64.43103448275862,0.7428060110993329,3446.1094931991483,47.46674876847291,2466.778,130.29744558139532,858.2384972,1.0,200.0,0,1,363,3052.3255813953488,12980.043956457865,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,144.45454545454547,0.5968271251181152
용산구,11030690,서빙고동,2024,3,MAM,16.39192790996295,0.0110904866142023,-0.043238892722471,-0.0088957417704082,0.085048122891754,0.0472895884216495,0.4728353103316633,7.276530965555356,56.510114327187495,0.1658010675252054,2594.2624272279445,47.37556734970528,3707.802,24.63282457142857,609.0702646,2.0,890.0,0,3,787,1693.9285714285716,5305.282974942397,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,18.545454545454547,0.6188552997842053
용산구,11030700,보광동,2024,3,MAM,17.165894658249837,0.0412317509180479,0.0122789843943253,-0.0370977040891439,0.085718909877585,0.0428629461427687,0.4855236167381387,8.031751007613076,56.113887510439234,0.1162957964682102,1954.903647377785,43.223435930332485,2185.827,75.05531042253521,801.2678569,0.0,0.0,0,1,175,3370.422535211268,13211.686109722854,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,51.81818181818182,0.6884729407807878
용산구,11030710,청파동,2024,3,MAM,19.172274293855978,0.1418824478118532,0.0684551616952747,-0.157524720610633,0.0974017424301633,0.067984450839607,0.4632863569417108,8.468058968058967,52.21375921375921,0.1262899262899262,2034.995085995086,44.52579852579853,6774.436,108.44421120879122,1214.298353,3.0,1482.0,0,10,385,4634.065934065934,26357.243160079168,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,51.0,0.8248036984903139
용산구,11030720,원효로1동,2024,3,MAM,18.16251191333643,0.1251521086880049,0.0362423118685796,-0.1403909581452043,0.0890697227863606,0.0584835283061619,0.4555451015902874,5.521007055325811,55.65902694525487,0.252602834633975,2215.392981055032,46.189713400920304,5956.945,179.21067355932203,745.600763,1.0,417.0,1,7,505,10852.542372881357,32554.8251995626,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,26.27272727272728,0.491754567919411
용산구,11030730,한강로동,2024,3,MAM,19.775914224490016,0.1333143688292024,0.0629870971708592,-0.1793047013657573,0.1140108194334591,0.0732418094813677,0.4648363641708284,-2.6895815430298184,61.0752774718292,0.5908916534989738,1777.6953595504583,50.92056297228711,27869.88,84.77272696551724,2236.331176,2.0,1122.0,0,20,1085,4225.172413793103,18238.195438959952,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,17.454545454545453,-0.30664139565393694
용산구,11030740,한남동,2024,3,MAM,17.14200912150752,0.161391531050391,-0.0023401205118406,-0.1785934370249435,0.0876775907536724,0.0863510406376698,0.4181341742188842,7.905728408487029,57.53736791322997,0.3824324324324324,5674.527027027027,42.88083538083538,14303.088,65.75492833222592,2181.935391,7.0,2136.0,0,14,1149,2288.372093023256,9786.53438627514,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0161327389117512,39.90909090909091,0.6931552200090075
성동구,11040520,왕십리2동,2024,3,MAM,17.0458283610011,0.1604980180952025,0.0185068793156457,-0.1697886812203872,0.0825540587648176,0.0697182350929653,0.4290044306102216,7.087494620019675,54.09437254058042,0.134092935317265,2182.861050479587,41.81483644859813,3039.016,170.51834024390243,723.1338178,2.0,350.0,0,6,52,10875.60975609756,35737.10997836349,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,56.0,0.5851014473564329
성동구,11040540,마장동,2024,3,MAM,19.014182284143068,0.1429472055904063,0.061731746129646,-0.1614589074822499,0.1006224087313547,0.0700388524777856,0.4593922702696198,7.791639047222995,54.12948412090437,0.1662002889098031,2597.970196014671,45.88885102072084,9140.774,94.47732666666668,1156.916546,2.0,610.0,0,12,774,8197.142857142857,19677.91068830005,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,25.545454545454547,0.7840134888968553
성동구,11040550,사근동,2024,3,MAM,19.16356308866132,0.1608012146038326,0.0431863125815711,-0.1836717586013047,0.1045730751910083,0.0828029530350541,0.4411925489888693,7.767408571545235,54.94687986757467,0.1724114570889505,2681.505734868267,50.17900639016772,9658.009,210.77969054545457,1199.261706,1.0,118.0,0,5,625,2070.0,24177.03537939884,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,29.454545454545453,0.8122618005914821
성동구,11040560,행당1동,2024,3,MAM,17.880260912321656,0.1212533458736093,0.032762218416289,-0.1365456335225411,0.0938509735385055,0.0566223975781838,0.4557544362713398,7.645829959071111,54.03791667578629,0.0859326095996847,1412.5064498566394,43.31465998380354,4805.622,341.4421584745763,705.6331222,4.0,1214.0,0,15,387,7450.847457627119,46618.121808820855,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,26.818181818181817,0.7175685851686954
성동구,11040570,행당2동,2024,3,MAM,16.268154377016277,0.1500663176212115,0.0002868707508298,-0.158985189324493,0.0781846357806734,0.0639121282824407,0.4251102765648091,7.680887813988779,54.98865883108261,0.1812494984204804,2885.353489534315,40.37227961507876,3398.036,479.6449369047619,765.594107,0.0,0.0,0,4,116,16066.666666666668,43564.22662986432,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,51.63636363636363,0.6005274162089254
성동구,11040580,응봉동,2024,3,MAM,18.40975369481665,0.12752068736865,0.0173109024791509,-0.1387644690722281,0.0935669305985505,0.0698964762028748,0.4448951075552504,7.568609538853056,55.42635250756878,0.129248168136545,2024.080365056382,43.81253345618885,2026.434,94.86992456,649.3925131,1.0,105.0,0,4,175,7935.087719298246,18064.93232031692,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,35.81818181818182,0.7081715634493911
성동구,11040590,금호1가동,2024,3,MAM,16.714205553613038,0.1834995861809883,0.0152996064554081,-0.2026921192169596,0.0862367702249496,0.0855826006721401,0.4159000101372099,7.675315148880678,54.42542925450989,0.2305574875027168,3613.505107585307,47.30019560965008,3561.905,96.95627173913044,884.7737742,1.0,174.0,0,12,117,10397.826086956522,29923.49063610332,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,55.63636363636363,0.6618943888980979
성동구,11040620,금호4가동,2024,3,MAM,16.753527991543304,0.1100719194456127,-0.0034290492582939,-0.12081687871533,0.0829515475883306,0.062380885018814,0.4432495156480467,7.058411214953271,56.92289719626168,0.1240654205607476,2047.266355140187,44.7196261682243,2965.04,53.69630214285714,642.9831015,0.0,0.0,0,10,200,5350.0,16176.672801299284,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,41.18181818181818,0.5855061337952027
성동구,11040650,성수1가1동,2024,3,MAM,15.864509846669424,0.0811282588159737,-0.0215521845604068,-0.0735572754685862,0.086465288718146,0.0617882191976687,0.4486597783118097,7.146674261315098,58.92023612930032,0.1608666848157765,2252.2009595593954,46.15313690003312,5744.475,82.30405490355331,872.9562961,2.0,843.0,0,14,603,4506.091370558375,9561.929834684244,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,17.818181818181817,0.6179392533791528
성동구,11040660,성수1가2동,2024,3,MAM,17.43277873244005,0.0991645118952028,0.0354860304591666,-0.1190329847593319,0.0890467933833744,0.0491636850912707,0.4681607592819819,7.804977591405128,59.6813504077424,0.3973507086130489,2393.150795928217,47.46929270326006,7705.148,182.17863838202248,718.4843944,0.0,0.0,0,8,495,9038.202247191011,23446.252821523507,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,17.272727272727273,0.6950082269437196
성동구,11040670,성수2가1동,2024,3,MAM,15.73323684188203,0.0041023215727822,-0.0304598380492696,0.0283723271968648,0.0822717958738447,0.0319347058760657,0.4827189201889741,7.924760851197182,53.55809940749145,0.1774029091231242,2814.56531659738,44.26867084569655,7474.633,234.20683846153844,925.5362215,0.0,0.0,0,2,442,6254.700854700855,16857.53322293447,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,15.181818181818182,0.6519843070987303
성동구,11040680,성수2가3동,2024,3,MAM,18.633432008148272,0.1128360047835729,0.0504738904972782,-0.1197508807831604,0.0959808641003965,0.0530393323208804,0.4688189428568526,5.507645274098624,53.60960933569836,0.0415887850467289,709.0771028037384,46.462465795332506,25369.351,266.04077766990287,982.3821077,6.0,1829.0,0,11,663,6613.592233009708,33907.078349384064,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,19.545454545454547,0.528628552566451
성동구,11040690,송정동,2024,3,MAM,18.33297185848772,0.1003200564453263,0.0118020336912528,-0.1125754044473198,0.0936901875672045,0.0528761030729517,0.4557409886229632,-1.3090750522526229,54.83975251825719,0.2206045899036552,2596.720625393803,52.39079798705967,2409.29,49.84349186666667,878.4344985,1.0,114.0,0,2,167,3537.333333333333,13091.048993906812,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,18.0,-0.12264748718509627
성동구,11040700,용답동,2024,3,MAM,19.613090265677148,0.138504021647789,0.0482345142674825,-0.1682509022033088,0.1162383424213915,0.0770153028402609,0.4548652463098467,7.597044214690626,54.03830859178358,0.1756037117232765,2840.507951271638,48.11506462168137,39454.293,48.33304952380952,768.7900072,2.0,1145.0,0,8,599,3236.7965367965367,8632.427681771633,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,19.0,0.8830678268176603
성동구,11040710,왕십리도선동,2024,3,MAM,16.99028971971837,0.1252136531722964,0.0302854672966148,-0.1352966711757597,0.0841261361266022,0.0547869258990082,0.4525359070621592,7.865169406202805,53.46798189936308,0.167480958217514,2634.716367725274,46.75665368031693,8314.723,159.04766958333332,973.0525299,2.0,1112.0,0,31,673,11337.5,39889.577314441456,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,31.363636363636363,0.6616663121250042
성동구,11040720,금호2·3가동,2024,3,MAM,17.551629662809656,0.1909788238760743,0.0428208597642866,-0.2011651005486969,0.0920683240677418,0.0906959600660376,0.4259210179441061,7.582476635514019,55.177570093457945,0.1665887850467289,2681.4976635514017,44.31191588785047,3938.709,432.6795884,934.4781059,1.0,227.0,0,5,96,9714.0625,32015.831438382065,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,59.72727272727273,0.6981059161145853
성동구,11040730,옥수동,2024,3,MAM,13.43526277012723,-0.0666734454391278,-0.119382149572663,0.1239946257268668,0.0602293160469993,0.0203882907668958,0.4736456479332324,8.04766355140187,54.42056074766355,0.0913551401869158,1551.5070093457944,46.90420560747664,5304.993,44.76277350515464,1145.300086,1.0,600.0,0,13,160,4523.19587628866,13232.240207363371,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0185201660735468,35.54545454545455,0.4847052714773
광진구,11050530,화양동,2024,3,MAM,18.846831328003827,0.1373511406140345,0.0261129428252832,-0.1439732528033102,0.0988857383461569,0.0689278911962653,0.4443809011056243,8.526838918173647,52.77407407184679,0.6086219425817074,3128.6710980088496,45.15451503025819,11437.343,124.77661793103448,1772.288222,0.0,0.0,0,10,313,3493.1034482758623,37098.3053440165,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,24.27272727272728,0.8431827621823468
광진구,11050540,군자동,2024,3,MAM,20.35241688487768,0.1198827523132673,0.0524935483800119,-0.1325294488915679,0.101171922057616,0.0587155437171787,0.4663053980333723,7.729716981132076,53.9811320754717,0.0785377358490566,1328.752358490566,48.377063587533655,6607.465,133.61401918918918,1276.090291,2.0,360.0,1,14,259,6616.216216216217,34555.61508663906,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,24.27272727272728,0.7820303239425253
광진구,11050550,중곡1동,2024,3,MAM,20.105760397464778,0.1113416235738458,0.0452245090353149,-0.1232138852180229,0.0964794445654467,0.0547568347200902,0.4669414427307345,7.806612683259461,53.30130128423684,0.0621036481418342,1052.9086543925446,45.03815490396636,3942.948,463.5304958709677,898.0034985,2.0,260.0,0,11,323,7548.387096774193,24223.15286658861,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,23.363636363636363,0.7531776556184443
광진구,11050560,중곡2동,2024,3,MAM,20.423291557311178,0.1163808931631883,0.0610472945097001,-0.1253035889411748,0.093090675216705,0.0540024141033932,0.4723332006732559,7.3473402764804785,52.70383429852419,0.1313845661063542,2053.7148283627857,53.42953717541566,4157.825,522.5252862545454,1154.083801,0.0,0.0,0,6,339,9212.727272727272,33513.71388929619,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,29.27272727272728,0.6839688673844597
광진구,11050570,중곡3동,2024,3,MAM,19.834953074685828,0.1173512035611172,0.0427403992113187,-0.130475292158331,0.0947286525859226,0.0583196522810051,0.4626945978251007,5.870631067961164,66.97330097087378,0.0936813306372516,1626.94333097934,71.08009708737865,4314.266,478.98151239999993,991.40925,2.0,405.0,0,14,263,6685.0,25064.57578203405,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,26.27272727272728,0.5561169708970168
광진구,11050580,중곡4동,2024,3,MAM,16.72496930123136,0.4017615032658552,-0.0681534122387772,-0.3998695324617831,0.0730859251758558,0.1853140948298562,0.2650425422476838,5.739482525707764,73.8804749094551,0.2701436236001738,4084.8259172582457,48.02538168605667,4976.843,123.8745290689655,1532.702871,1.0,81.0,0,5,350,3118.1034482758623,10437.579482990364,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,148.0,0.4194753904220095
광진구,11050590,능동,2024,3,MAM,19.85549506072416,0.2128358821155042,0.0296796632508049,-0.2426595866721852,0.0989650752815431,0.1087527115273395,0.4084218905676503,9.197380952380952,48.50238095238095,0.1516666666666666,2468.833333333333,45.67619047619048,3698.502,48.712678,752.2144293,1.0,280.0,0,10,245,2764.5454545454545,14526.166761974584,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,30.90909090909091,0.9102194983454114
광진구,11050600,구의1동,2024,3,MAM,19.333000510567103,0.1180253823041158,0.049916126591972,-0.1235692970380308,0.0945937347388204,0.0549674698166049,0.4659453721439281,7.709466050055656,60.06851382210849,0.1293014690767664,2085.317573519971,51.73210412769815,5105.753,1054.8346803571428,1230.642888,2.0,366.0,0,5,349,12544.642857142857,41666.36637696812,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,30.09090909090909,0.7292671865169063
광진구,11050610,구의2동,2024,3,MAM,18.964581476525595,0.2469957630476426,0.0191332753804098,-0.2619961122953441,0.0926010469220023,0.1228480142134942,0.3860687561663836,8.606971730187622,55.382061844157086,0.3612206043652814,5355.848712492468,44.04714096726988,7002.317,424.9693676258993,1274.998214,3.0,3298.0,1,13,460,5232.374100719425,14507.864935696603,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,68.0909090909091,0.7970145930434513
광진구,11050620,구의3동,2024,3,MAM,17.509360167549577,0.0920044492520209,0.0088025296936508,-0.0696617701861628,0.0839207045445933,0.0487801684222808,0.4583990402208149,7.57404516039515,55.797429038274544,0.1040654209652308,1721.4141974987404,46.66537786528189,9064.512,579.1249225490196,1590.986235,1.0,375.0,1,25,568,8825.490196078432,28877.18003109846,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,28.818181818181817,0.6356192061129282
광진구,11050630,광장동,2024,3,MAM,17.96790611748747,0.1853147003494095,0.0181460829588295,-0.1901194633130151,0.0898675748464379,0.0998423106527099,0.41641569130471,6.795957098672917,60.36466476376163,0.1064407027585997,2924.320541981188,52.36969074192593,9936.299,72.06462330543934,2102.064909,0.0,0.0,1,17,945,4868.619246861925,14713.000143181716,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,45.18181818181818,0.6107361832181694
광진구,11050640,자양1동,2024,3,MAM,18.854950354045013,0.1171246030951842,0.0477113549470369,-0.1167242072836294,0.0903104162063769,0.0523269026683715,0.4652933759259263,7.978414387031409,53.47675616345829,0.0908831475852752,1515.9997467071937,45.22432455251604,5011.954,739.7867963157895,1261.0828,2.0,256.0,0,17,415,12412.280701754387,44865.62600971516,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,25.363636363636363,0.720533923959752
광진구,11050650,자양2동,2024,3,MAM,15.6153798391024,0.0610183437972985,-0.0197407064780918,-0.0306629143522011,0.0949799452035372,0.0439102119142518,0.4596204748623048,7.255971896955504,56.7728337236534,0.1810304449648712,2926.112412177986,40.08196721311475,7071.792,250.99909160714287,1219.236735,1.0,172.0,0,5,326,4513.690476190476,13044.664686619944,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,20.727272727272727,0.6891718131712397
광진구,11050660,자양3동,2024,3,MAM,15.287741430971298,0.0379806826418556,-0.0378615771280458,-0.0093996138153603,0.1059668571050984,0.0442919903818375,0.4620788701150493,7.606942849177585,55.73034290493449,0.0725882352941176,1212.3329411764705,41.70735154725397,7945.561,351.3987283,1455.14607,0.0,0.0,0,11,406,7429.166666666667,20761.19686906362,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,21.727272727272727,0.8060838259054512
광진구,11050670,자양4동,2024,3,MAM,16.12434569842402,0.0251459749804488,0.0002250588648313,0.0096296635368619,0.0821960797984373,0.0373108099801712,0.4875395419421912,7.407425742574257,55.415841584158414,0.0511792452830188,855.4693396226415,40.92924528301887,5568.103,363.5159257758621,1236.00529,0.0,0.0,0,5,253,4881.896551724139,24411.775635428257,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0170485345838218,16.181818181818183,0.6088613574376323
동대문구,11060710,회기동,2024,3,MAM,17.77518741313003,0.1971613149631399,0.0438838758980206,-0.2264625575351601,0.0977142205111293,0.0991817960942899,0.4233612804674403,7.173913043478261,55.231884057971016,0.2091787439613526,3432.987922705314,42.3792270531401,7593.809,108.69284342105264,1038.741106,1.0,124.0,0,3,230,2709.2105263157896,27272.63838727363,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,50.54545454545455,0.7009933210581014
동대문구,11060720,휘경1동,2024,3,MAM,16.730883421478968,0.1088376442169095,0.032546898341754,-0.1316209527562452,0.0894642097832708,0.0504686958575093,0.4618546270624222,7.598058252427185,53.1990291262136,0.1186893203883495,2004.1990291262136,48.54611650485437,3324.615,206.37457904761908,578.9075014,0.0,0.0,0,10,226,6300.0,27520.05330794504,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,22.454545454545453,0.6797542774406575
동대문구,11060730,휘경2동,2024,3,MAM,18.032359242074776,0.1667629604162215,0.0512403243172482,-0.1953938654407836,0.0950682172452833,0.0816302438471903,0.4422386819505133,6.786792091573732,57.48563711021957,0.0384428223844282,656.3905109489051,45.09652533535993,5127.618,123.82474742857144,1151.380532,2.0,407.0,0,6,392,6041.9047619047615,18752.76336354327,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,28.63636363636364,0.6452082249603022
동대문구,11060800,청량리동,2024,3,MAM,18.220115288433195,0.207444027044098,0.0330641529321874,-0.2338201626646878,0.0960247281547832,0.1019818227900617,0.4128100629440447,6.330580949456295,56.626605327601,0.1661190308714882,2723.623707665414,51.6068728887629,6643.124,79.43852290833333,1165.658445,2.0,765.0,0,12,551,4151.666666666667,18016.142609206992,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,35.36363636363637,0.6078923147333901
동대문구,11060810,용신동,2024,3,MAM,18.21491568470934,0.1273697091438929,0.0486946253243234,-0.1394219357732749,0.0927649227907679,0.0595905274216111,0.4606624580902152,10.152584193966865,49.24227306238327,0.1443858667150794,2197.207586727264,48.647243451942494,14068.263,106.36665167701862,1798.043409,5.0,2454.0,0,19,896,7653.416149068323,27038.457267164227,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,23.818181818181817,0.9418036888801067
동대문구,11060820,제기동,2024,3,MAM,19.605947958385176,0.1381539481176822,0.0659636917663637,-0.1525911268087495,0.0949663655431018,0.0652145638746173,0.4639048718243407,10.107377049180329,54.64754098360656,0.1754098360655737,2923.254098360656,46.14754098360656,8197.774,100.1594116101695,1391.25844,1.0,157.0,0,12,734,5238.13559322034,27384.701348870058,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,22.545454545454547,0.9598608635344167
동대문구,11060830,전농1동,2024,3,MAM,18.08470651407701,0.1160220953205326,0.0553891401967877,-0.1376096527375996,0.0967103524921701,0.0557712220316911,0.4696835224381275,7.759902200488998,54.34229828850856,0.1420537897310513,2255.039119804401,39.02444987775061,8698.696,154.0374286554622,1370.573865,1.0,107.0,0,19,622,7673.109243697479,28114.07397804283,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,29.545454545454547,0.7504628771140573
동대문구,11060840,전농2동,2024,3,MAM,17.433817602225016,0.1993243668647656,0.0480224971219032,-0.2273704072600442,0.096706621566396,0.0974323167418129,0.4243490651285688,7.953995700272249,64.89207073343722,0.1543458216206426,2465.477556516193,43.91896812422709,3495.244,213.14481406976745,716.9100535,10.0,6130.0,0,7,229,6351.162790697675,18726.25767332458,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,39.63636363636363,0.7692040521269694
동대문구,11060860,답십리2동,2024,3,MAM,17.9543623953026,0.1634458545971258,0.0513174151589825,-0.1799664862398665,0.0857951997262304,0.0731379994220934,0.4439357802809283,7.163855421686747,54.93253012048193,0.1146987951807229,1924.3180722891568,44.87951807228916,6399.643,215.4587782352941,1129.426242,2.0,337.0,0,11,424,10355.29411764706,24790.796771979767,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,33.63636363636363,0.614624406713453
동대문구,11060870,장안1동,2024,3,MAM,18.71444475666681,0.1315597916910296,0.0374090766482296,-0.1427536868337121,0.1020836180978726,0.0631971496578612,0.4529246424786,7.896312907462127,53.19252145771775,0.1482235823835654,2339.052993527508,47.47148351390648,12044.949,238.7546612,1820.531215,4.0,1412.0,0,14,952,10632.8,28095.18671752688,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,18.27272727272728,0.8060841912266657
동대문구,11060880,장안2동,2024,3,MAM,19.02716183996453,0.1413645263408841,0.0450457809802626,-0.1532628632758586,0.0886213472022777,0.0646331549143078,0.4518406273196892,7.880757522845004,53.01654152843257,0.1202869448809731,2264.619450195537,47.7800622780979,8843.604,273.8012170183486,1481.439836,1.0,340.0,0,19,595,9927.522935779816,26922.876735843936,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,19.27272727272728,0.698403348649009
동대문구,11060890,이문1동,2024,3,MAM,17.270451137466814,0.1242299290759591,0.0447888612079438,-0.1571317899696713,0.1054971025630984,0.0627707296485359,0.4602794660659923,7.50289156626506,54.09638554216867,0.1737349397590361,2839.987951807229,42.69156626506024,4600.974,142.92364221153846,1090.889783,1.0,1100.0,0,4,311,3790.3846153846152,26472.537099100493,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,28.818181818181817,0.791533321086071
동대문구,11060900,이문2동,2024,3,MAM,18.035694853855528,0.1491231640628273,0.0240743390614471,-0.1758371734386672,0.0996150301443056,0.0778755921149527,0.4374755874993099,6.44560759231263,54.562985424756064,0.0443021243871959,721.1789724118044,53.32384413238072,3480.638,215.421141884058,861.4456781,3.0,1202.0,0,6,256,7833.333333333334,18778.64958567088,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,24.818181818181817,0.6420793946065877
동대문구,11060910,답십리1동,2024,3,MAM,18.19388312248733,0.1306429064415958,0.0243534466713477,-0.1516446056634383,0.0929430787732605,0.0618519543202343,0.4468552701148759,7.48,54.11585365853659,0.2001219512195122,3160.675609756098,47.21463414634147,7002.386,226.0987179012345,911.2296784,0.0,0.0,0,16,595,12161.728395061727,26801.292806152927,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0296444444444444,22.454545454545453,0.6952142292239886
중랑구,11070520,면목2동,2024,3,MAM,19.3578073632484,0.1380554723932514,0.0591761286309462,-0.1470848702378648,0.0961937793449835,0.0678388378571156,0.4605603281188474,7.967312348668281,52.84745762711864,0.2731234866828087,4299.951573849879,43.57869249394673,4941.009,607.1954895479452,1243.747278,1.0,224.0,0,6,929,10247.945205479453,26632.38736227721,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0292007027027027,19.90909090909091,0.7664058860403588
중랑구,11070540,면목4동,2024,3,MAM,18.12208295865255,0.2000604973629133,0.033720483012979,-0.2178613354282923,0.0825004305969821,0.0894562179518078,0.4168299928250328,8.199114820685555,57.39761739647315,0.0797959183673469,1366.4510204081632,40.91777293441649,3137.112,402.9570067,1113.588213,2.0,698.0,1,6,228,4582.727272727272,14798.884923020523,1.0,1.0,6.123233995736766e-17,False,False,True,False,0.0292007027027027,65.45454545454545,0.676430503220656
